,序号,代码,名称
2875,,sz000906,浙商中拓
2876,,sz000908,*ST景峰
2877,,sz000909,ST数源
2878,,sz000910,大亚圣象
2879,,sz000911,广农糖业
2880,,sz000912,泸天化
2881,,sz000913,钱江摩托
2882,,sz000915,华特达因
2883,,sz000917,电广传媒
2884,,sz000919,金陵药业
2885,,sz000920,沃顿科技
2886,,sz000921,海信家电
2887,,sz000922,佳电股份
2888,,sz000923,河钢资源
2889,,sz000925,众合科技
2890,,sz000926,福星股份
2891,,sz000927,中国铁物
2892,,sz000928,中钢国际
2893,,sz000929,兰州黄河
2894,,sz000930,中粮科技
2895,,sz000931,中 关 村
2896,,sz000932,华菱钢铁
2897,,sz000933,神火股份
2898,,sz000935,四川双马
2899,,sz000936,华西股份
2900,,sz000937,冀中能源
2901,,sz000938,紫光股份
2902,,sz000948,南天信息
2903,,sz000949,新乡化纤
2904,,sz000950,重药控股
2905,,sz000951,中国重汽
2906,,sz000952,广济药业
2907,,sz000953,河化股份
2908,,sz000955,欣龙控股
2909,,sz000957,中通客车
2910,,sz000958,电投产融
2911,,sz000959,首钢股份
2912,,sz000960,锡业股份
2913,,sz000961,ST中南
2914,,sz000962,东方钽业
2915,,sz000963,华东医药
2916,,sz000965,天保基建
2917,,sz000966,长源电力
2918,,sz000967,盈峰环境
2919,,sz000968,蓝焰控股
2920,,sz000969,安泰科技
2921,,sz000970,中科三环
2922,,sz000971,*ST高升
2923,,sz000972,中基健康
2924,,sz000973,佛塑科技
2925,,sz000975,银泰黄金
2926,,sz000976,ST华铁
2927,,sz000977,浪潮信息
2928,,sz000978,桂林旅游
2929,,sz000980,众泰汽车
2930,,sz000981,山子高科
2931,,sz000982,中银绒业
2932,,sz000983,山西焦煤
2933,,sz000985,大庆华科
2934,,sz000987,越秀资本
2935,,sz000988,华工科技
2936,,sz000989,ST九芝
2937,,sz000990,诚志股份
2938,,sz000993,闽东电力
2939,,sz000995,皇台酒业
2940,,sz000996,中期退
2941,,sz000997,新 大 陆
2942,,sz000998,隆平高科
2943,,sz000999,华润三九
2944,,sz001201,东瑞股份
2945,,sz001202,炬申股份
2946,,sz001203,大中矿业
2947,,sz001205,盛航股份
2948,,sz001206,依依股份
2949,,sz001207,联科科技
2950,,sz001208,华菱线缆
2951,,sz001209,洪兴股份
2952,,sz001210,金房能源
2953,,sz001211,双枪科技
2954,,sz001212,中旗新材
2955,,sz001213,中铁特货
2956,,sz001215,千味央厨
2957,,sz001216,华瓷股份
2958,,sz001217,华尔泰
2959,,sz001218,丽臣实业
2960,,sz001219,青岛食品
2961,,sz001222,源飞宠物
2962,,sz001223,欧克科技
2963,,sz001225,和泰机电
2964,,sz001226,拓山重工
2965,,sz001227,兰州银行
2966,,sz001228,永泰运
2967,,sz001229,魅视科技
2968,,sz001230,劲旅环境
2969,,sz001231,农心科技
2970,,sz001234,泰慕士
2971,,sz001236,弘业期货
2972,,sz001238,浙江正特
2973,,sz001239,永达股份
2974,,sz001255,博菲电气
2975,,sz001256,炜冈科技
2976,,sz001258,立新能源
2977,,sz001259,利仁科技
2978,,sz001260,坤泰股份
2979,,sz001266,宏英智能
2980,,sz001267,汇绿生态
2981,,sz001268,联合精密
2982,,sz001269,欧晶科技
2983,,sz001270,铖昌科技
2984,,sz001278,一彬科技
2985,,sz001282,三联锻造
2986,,sz001283,豪鹏科技
2987,,sz001286,陕西能源
2988,,sz001287,中电港
2989,,sz001288,运机集团
2990,,sz001289,龙源电力
2991,,sz001296,长江材料
2992,,sz001298,好上好
2993,,sz001299,美能能源
2994,,sz001300,三柏硕
2995,,sz001301,尚太科技
2996,,sz001306,夏厦精密
2997,,sz001308,康冠科技
2998,,sz001309,德明利
2999,,sz001311,多利科技
3000,,sz001313,粤海饲料
3001,,sz001314,亿道信息
3002,,sz001316,润贝航科
3003,,sz001317,三羊马
3004,,sz001318,阳光乳业
3005,,sz001319,铭科精技
3006,,sz001322,箭牌家居
3007,,sz001323,慕思股份
3008,,sz001324,长青科技
3009,,sz001326,联域股份
3010,,sz001328,登康口腔
3011,,sz001330,博纳影业
3012,,sz001331,胜通能源
3013,,sz001332,锡装股份
3014,,sz001333,光华股份
3015,,sz001336,楚环科技
3016,,sz001337,四川黄金
3017,,sz001338,永顺泰
3018,,sz001339,智微智能
3019,,sz001358,兴欣新材
3020,,sz001359,平安电工
3021,,sz001360,南矿集团
3022,,sz001366,播恩集团
3023,,sz001367,海森药业
3024,,sz001368,通达创智
3025,,sz001373,翔腾新材
3026,,sz001376,百通能源
3027,,sz001378,德冠新材
3028,,sz001379,腾达科技
3029,,sz001380,华纬科技
3030,,sz001387,雪祺电气
3031,,sz001389,广合科技
3032,,sz001696,宗申动力
3033,,sz001872,招商港口
3034,,sz001896,豫能控股
3035,,sz001914,招商积余
3036,,sz001965,招商公路
3037,,sz001979,招商蛇口
3038,,sz002001,新 和 成
3039,,sz002003,伟星股份
3040,,sz002004,华邦健康
3041,,sz002005,ST德豪
3042,,sz002006,精工科技
3043,,sz002007,华兰生物
3044,,sz002008,大族激光
3045,,sz002009,天奇股份
3046,,sz002010,传化智联
3047,,sz002011,盾安环境
3048,,sz002012,凯恩股份
3049,,sz002014,永新股份
3050,,sz002015,协鑫能科
3051,,sz002016,世荣兆业
3052,,sz002017,东信和平
3053,,sz002019,亿帆医药
3054,,sz002020,京新药业
3055,,sz002021,中捷资源
3056,,sz002022,科华生物
3057,,sz002023,海特高新
3058,,sz002024,ST易购
3059,,sz002025,航天电器
3060,,sz002026,山东威达
3061,,sz002027,分众传媒
3062,,sz002028,思源电气
3063,,sz002029,七 匹 狼
3064,,sz002030,达安基因
3065,,sz002031,巨轮智能
3066,,sz002032,苏 泊 尔
3067,,sz002033,丽江股份
3068,,sz002034,旺能环境
3069,,sz002035,华帝股份
3070,,sz002036,联创电子
3071,,sz002037,保利联合
3072,,sz002038,双鹭药业
3073,,sz002039,黔源电力
3074,,sz002040,南 京 港
3075,,sz002041,登海种业
3076,,sz002042,华孚时尚
3077,,sz002043,兔 宝 宝
3078,,sz002044,美年健康
3079,,sz002045,国光电器
3080,,sz002046,国机精工
3081,,sz002047,宝鹰股份
3082,,sz002048,宁波华翔
3083,,sz002049,紫光国微
3084,,sz002050,三花智控
3085,,sz002051,中工国际
3086,,sz002052,*ST同洲
3087,,sz002053,云南能投
3088,,sz002054,德美化工
3089,,sz002055,得润电子
3090,,sz002056,横店东磁
3091,,sz002057,中钢天源
3092,,sz002058,威尔泰
3093,,sz002059,云南旅游
3094,,sz002060,广东建工
3095,,sz002061,浙江交科
3096,,sz002062,宏润建设
3097,,sz002063,远光软件
3098,,sz002064,华峰化学
3099,,sz002065,东华软件
3100,,sz002066,瑞泰科技
3101,,sz002067,景兴纸业
3102,,sz002068,黑猫股份
3103,,sz002069,獐子岛
3104,,sz002072,凯瑞德
3105,,sz002073,软控股份
3106,,sz002074,国轩高科
3107,,sz002075,沙钢股份
3108,,sz002076,星光股份
3109,,sz002077,大港股份
3110,,sz002078,太阳纸业
3111,,sz002079,苏州固锝
3112,,sz002080,中材科技
3113,,sz002081,金 螳 螂
3114,,sz002082,万邦德
3115,,sz002083,孚日股份
3116,,sz002084,海鸥住工
3117,,sz002085,万丰奥威
3118,,sz002086,东方海洋
3119,,sz002087,新纺退
3120,,sz002088,鲁阳节能
3121,,sz002090,金智科技
3122,,sz002091,江苏国泰
3123,,sz002092,ST中泰
3124,,sz002093,国脉科技
3125,,sz002094,青岛金王
3126,,sz002095,生 意 宝
3127,,sz002096,易普力
3128,,sz002097,山河智能
3129,,sz002098,浔兴股份
3130,,sz002099,海翔药业
3131,,sz002100,天康生物
3132,,sz002101,广东鸿图
3133,,sz002102,能特科技
3134,,sz002103,广博股份
3135,,sz002104,恒宝股份
3136,,sz002105,信隆健康
3137,,sz002106,莱宝高科
3138,,sz002107,沃华医药
3139,,sz002108,沧州明珠
3140,,sz002109,兴化股份
3141,,sz002110,三钢闽光
3142,,sz002111,威海广泰
3143,,sz002112,三变科技
3144,,sz002114,罗平锌电
3145,,sz002115,三维通信
3146,,sz002116,中国海诚
3147,,sz002117,东港股份
3148,,sz002119,康强电子
3149,,sz002120,韵达股份
3150,,sz002121,科陆电子
3151,,sz002122,汇洲智能
3152,,sz002123,梦网科技
3153,,sz002124,ST天邦
3154,,sz002125,湘潭电化
3155,,sz002126,银轮股份
3156,,sz002127,南极电商
3157,,sz002128,电投能源
3158,,sz002129,TCL中环
3159,,sz002130,沃尔核材
3160,,sz002131,利欧股份
3161,,sz002132,恒星科技
3162,,sz002133,广宇集团
3163,,sz002134,天津普林
3164,,sz002135,东南网架
3165,,sz002136,安 纳 达
3166,,sz002137,实益达
3167,,sz002138,顺络电子
3168,,sz002139,拓邦股份
3169,,sz002140,东华科技
3170,,sz002141,*ST贤丰
3171,,sz002142,宁波银行
3172,,sz002144,宏达高科
3173,,sz002145,中核钛白
3174,,sz002146,荣盛发展
3175,,sz002148,北纬科技
3176,,sz002149,西部材料
3177,,sz002150,通润装备
3178,,sz002151,北斗星通
3179,,sz002152,广电运通
3180,,sz002153,石基信息
3181,,sz002154,报 喜 鸟
3182,,sz002155,湖南黄金
3183,,sz002156,通富微电
3184,,sz002157,正邦科技
3185,,sz002158,汉钟精机
3186,,sz002159,三特索道
3187,,sz002160,常铝股份
3188,,sz002161,远 望 谷
3189,,sz002162,悦心健康
3190,,sz002163,海南发展
3191,,sz002164,宁波东力
3192,,sz002165,红 宝 丽
3193,,sz002166,莱茵生物
3194,,sz002167,东方锆业
3195,,sz002168,惠程科技
3196,,sz002169,智光电气
3197,,sz002170,芭田股份
3198,,sz002171,楚江新材
3199,,sz002172,澳洋健康
3200,,sz002173,创新医疗
3201,,sz002174,游族网络
3202,,sz002175,东方智造
3203,,sz002176,江特电机
3204,,sz002177,御银股份
3205,,sz002178,延华智能
3206,,sz002179,中航光电
3207,,sz002180,纳思达
3208,,sz002181,粤 传 媒
3209,,sz002182,宝武镁业
3210,,sz002183,怡 亚 通
3211,,sz002184,海得控制
3212,,sz002185,华天科技
3213,,sz002186,全 聚 德
3214,,sz002187,广百股份
3215,,sz002188,中天服务
3216,,sz002189,中光学
3217,,sz002190,成飞集成
3218,,sz002191,劲嘉股份
3219,,sz002192,融捷股份
3220,,sz002193,如意集团
3221,,sz002194,武汉凡谷
3222,,sz002195,岩山科技
3223,,sz002196,方正电机
3224,,sz002197,ST证通
3225,,sz002198,嘉应制药
3226,,sz002199,东晶电子
3227,,sz002200,ST交投
3228,,sz002201,正威新材
3229,,sz002202,金风科技
3230,,sz002203,海亮股份
3231,,sz002204,大连重工
3232,,sz002205,国统股份
3233,,sz002206,海 利 得
3234,,sz002207,准油股份
3235,,sz002208,合肥城建
3236,,sz002209,达 意 隆
3237,,sz002210,飞马国际
3238,,sz002211,宏达新材
3239,,sz002212,天融信
3240,,sz002213,大为股份
3241,,sz002214,大立科技
3242,,sz002215,诺 普 信
3243,,sz002216,三全食品
3244,,sz002217,*ST合泰
3245,,sz002218,拓日新能
3246,,sz002219,新里程
3247,,sz002221,东华能源
3248,,sz002222,福晶科技
3249,,sz002223,鱼跃医疗
3250,,sz002224,三 力 士
3251,,sz002225,濮耐股份
3252,,sz002226,江南化工
3253,,sz002227,奥 特 迅
3254,,sz002228,合兴包装
3255,,sz002229,鸿博股份
3256,,sz002230,科大讯飞
3257,,sz002231,奥维通信
3258,,sz002232,启明信息
3259,,sz002233,塔牌集团
3260,,sz002234,民和股份
3261,,sz002235,安妮股份
3262,,sz002236,大华股份
3263,,sz002237,恒邦股份
3264,,sz002238,天威视讯
3265,,sz002239,奥特佳
3266,,sz002240,盛新锂能
3267,,sz002241,歌尔股份
3268,,sz002242,九阳股份
3269,,sz002243,力合科创
3270,,sz002244,滨江集团
3271,,sz002245,蔚蓝锂芯
3272,,sz002246,北化股份
3273,,sz002247,聚力文化
3274,,sz002248,华东数控
3275,,sz002249,大洋电机
3276,,sz002250,联化科技
3277,,sz002251,*ST步高
3278,,sz002252,上海莱士
3279,,sz002253,川大智胜
3280,,sz002254,泰和新材
3281,,sz002255,海陆重工
3282,,sz002256,兆新股份
3283,,sz002258,利尔化学
3284,,sz002259,ST升达
3285,,sz002261,拓维信息
3286,,sz002262,恩华药业
3287,,sz002263,大东南
3288,,sz002264,新 华 都
3289,,sz002265,建设工业
3290,,sz002266,浙富控股
3291,,sz002267,陕天然气
3292,,sz002268,电科网安
3293,,sz002269,美邦服饰
3294,,sz002270,华明装备
3295,,sz002271,东方雨虹
3296,,sz002272,川润股份
3297,,sz002273,水晶光电
3298,,sz002274,华昌化工
3299,,sz002275,桂林三金
3300,,sz002276,万马股份
3301,,sz002277,友阿股份
3302,,sz002278,神开股份
3303,,sz002279,久其软件
3304,,sz002280,ST联络
3305,,sz002281,光迅科技
3306,,sz002282,博深股份
3307,,sz002283,天润工业
3308,,sz002284,亚太股份
3309,,sz002285,世联行
3310,,sz002286,保龄宝
3311,,sz002287,奇正藏药
3312,,sz002288,*ST超华
3313,,sz002289,ST宇顺
3314,,sz002290,禾盛新材
3315,,sz002291,遥望科技
3316,,sz002292,奥飞娱乐
3317,,sz002293,罗莱生活
3318,,sz002294,信立泰
3319,,sz002295,精艺股份
3320,,sz002296,辉煌科技
3321,,sz002297,博云新材
3322,,sz002298,中电兴发
3323,,sz002299,圣农发展
3324,,sz002300,太阳电缆
3325,,sz002301,齐心集团
3326,,sz002302,西部建设
3327,,sz002303,美盈森
3328,,sz002304,洋河股份
3329,,sz002305,南国置业
3330,,sz002306,中科云网
3331,,sz002307,北新路桥
3332,,sz002308,威创股份
3333,,sz002309,*ST中利
3334,,sz002310,*ST东园
3335,,sz002311,海大集团
3336,,sz002312,川发龙蟒
3337,,sz002313,日海智能
3338,,sz002314,南山控股
3339,,sz002315,焦点科技
3340,,sz002316,亚联发展
3341,,sz002317,众生药业
3342,,sz002318,久立特材
3343,,sz002319,乐通股份
3344,,sz002320,海峡股份
3345,,sz002321,华英农业
3346,,sz002322,理工能科
3347,,sz002323,雅博股份
3348,,sz002324,普利特
3349,,sz002325,*ST洪涛
3350,,sz002326,永太科技
3351,,sz002327,富安娜
3352,,sz002328,新朋股份
3353,,sz002329,皇氏集团
3354,,sz002330,得利斯
3355,,sz002331,皖通科技
3356,,sz002332,仙琚制药
3357,,sz002333,罗普斯金
3358,,sz002334,英威腾
3359,,sz002335,科华数据
3360,,sz002336,*ST人乐
3361,,sz002337,赛象科技
3362,,sz002338,奥普光电
3363,,sz002339,积成电子
3364,,sz002340,格林美
3365,,sz002341,ST新纶
3366,,sz002342,巨力索具
3367,,sz002343,慈文传媒
3368,,sz002344,海宁皮城
3369,,sz002345,潮宏基
3370,,sz002346,柘中股份
3371,,sz002347,泰尔股份
3372,,sz002348,高乐股份
3373,,sz002349,精华制药
3374,,sz002350,北京科锐
3375,,sz002351,漫步者
3376,,sz002352,顺丰控股
3377,,sz002353,杰瑞股份
3378,,sz002354,天娱数科
3379,,sz002355,兴民智通
3380,,sz002356,赫美集团
3381,,sz002357,富临运业
3382,,sz002358,森源电气
3383,,sz002360,同德化工
3384,,sz002361,神剑股份
3385,,sz002362,汉王科技
3386,,sz002363,隆基机械
3387,,sz002364,中恒电气
3388,,sz002365,永安药业
3389,,sz002366,融发核电
3390,,sz002367,康力电梯
3391,,sz002368,太极股份
3392,,sz002369,卓翼科技
3393,,sz002370,亚太药业
3394,,sz002371,北方华创
3395,,sz002372,伟星新材
3396,,sz002373,千方科技
3397,,sz002374,中锐股份
3398,,sz002375,亚厦股份
3399,,sz002376,新北洋
3400,,sz002377,国创高新
3401,,sz002378,章源钨业
3402,,sz002379,宏创控股
3403,,sz002380,科远智慧
3404,,sz002381,双箭股份
3405,,sz002382,蓝帆医疗
3406,,sz002383,合众思壮
3407,,sz002384,东山精密
3408,,sz002385,大北农
3409,,sz002386,天原股份
3410,,sz002387,维信诺
3411,,sz002388,新亚制程
3412,,sz002389,航天彩虹
3413,,sz002390,信邦制药
3414,,sz002391,长青股份
3415,,sz002392,北京利尔
3416,,sz002393,力生制药
3417,,sz002394,联发股份
3418,,sz002395,双象股份
3419,,sz002396,星网锐捷
3420,,sz002397,梦洁股份
3421,,sz002398,垒知集团
3422,,sz002399,海普瑞
3423,,sz002400,省广集团
3424,,sz002401,中远海科
3425,,sz002402,和而泰
3426,,sz002403,爱仕达
3427,,sz002404,嘉欣丝绸
3428,,sz002405,四维图新
3429,,sz002406,远东传动
3430,,sz002407,多氟多
3431,,sz002408,齐翔腾达
3432,,sz002409,雅克科技
3433,,sz002410,广联达
3434,,sz002412,汉森制药
3435,,sz002413,雷科防务
3436,,sz002414,高德红外
3437,,sz002415,海康威视
3438,,sz002416,爱施德
3439,,sz002418,康盛股份
3440,,sz002419,天虹股份
3441,,sz002420,毅昌科技
3442,,sz002421,达实智能
3443,,sz002422,科伦药业
3444,,sz002423,中粮资本
3445,,sz002424,ST百灵
3446,,sz002425,凯撒文化
3447,,sz002426,胜利精密
3448,,sz002427,尤夫股份
3449,,sz002428,云南锗业
3450,,sz002429,兆驰股份
3451,,sz002430,杭氧股份
3452,,sz002431,棕榈股份
3453,,sz002432,九安医疗
3454,,sz002433,太安退
3455,,sz002434,万里扬
3456,,sz002435,ST长康
3457,,sz002436,兴森科技
3458,,sz002437,誉衡药业
3459,,sz002438,江苏神通
3460,,sz002439,启明星辰
3461,,sz002440,闰土股份
3462,,sz002441,众业达
3463,,sz002442,龙星化工
3464,,sz002443,金洲管道
3465,,sz002444,巨星科技
3466,,sz002445,中南文化
3467,,sz002446,盛路通信
3468,,sz002448,中原内配
3469,,sz002449,国星光电
3470,,sz002451,摩恩电气
3471,,sz002452,长高电新
3472,,sz002453,华软科技
3473,,sz002454,松芝股份
3474,,sz002455,百川股份
3475,,sz002456,欧菲光
3476,,sz002457,青龙管业
3477,,sz002458,益生股份
3478,,sz002459,晶澳科技
3479,,sz002460,赣锋锂业
3480,,sz002461,珠江啤酒
3481,,sz002462,嘉事堂
3482,,sz002463,沪电股份
3483,,sz002465,海格通信
3484,,sz002466,天齐锂业
3485,,sz002467,二六三
3486,,sz002468,申通快递
3487,,sz002469,三维化学
3488,,sz002470,金正大
3489,,sz002471,中超控股
3490,,sz002472,双环传动
3491,,sz002474,榕基软件
3492,,sz002475,立讯精密
3493,,sz002476,宝莫股份
3494,,sz002478,常宝股份
3495,,sz002479,富春环保
3496,,sz002480,新筑股份
3497,,sz002481,双塔食品
3498,,sz002482,*ST广田
3499,,sz002483,润邦股份
3500,,sz002484,江海股份
3501,,sz002485,ST雪发
3502,,sz002486,嘉麟杰
3503,,sz002487,大金重工
3504,,sz002488,金固股份
3505,,sz002489,浙江永强
3506,,sz002490,ST墨龙
3507,,sz002491,通鼎互联
3508,,sz002492,恒基达鑫
3509,,sz002493,荣盛石化
3510,,sz002494,华斯股份
3511,,sz002495,佳隆股份
3512,,sz002496,辉丰股份
3513,,sz002497,雅化集团
3514,,sz002498,汉缆股份
3515,,sz002500,山西证券
3516,,sz002501,利源股份
3517,,sz002502,ST鼎龙
3518,,sz002505,鹏都农牧
3519,,sz002506,协鑫集成
3520,,sz002507,涪陵榨菜
3521,,sz002508,老板电器
3522,,sz002510,天汽模
3523,,sz002511,中顺洁柔
3524,,sz002512,达华智能
3525,,sz002513,蓝丰生化
3526,,sz002514,宝馨科技
3527,,sz002515,金字火腿
3528,,sz002516,旷达科技
3529,,sz002517,恺英网络
3530,,sz002518,科士达
3531,,sz002519,银河电子
3532,,sz002520,日发精机
3533,,sz002521,齐峰新材
3534,,sz002522,浙江众成
3535,,sz002523,天桥起重
3536,,sz002524,光正眼科
3537,,sz002526,山东矿机
3538,,sz002527,新时达
3539,,sz002528,ST英飞拓
3540,,sz002529,海源复材
3541,,sz002530,金财互联
3542,,sz002531,天顺风能
3543,,sz002532,天山铝业
3544,,sz002533,金杯电工
3545,,sz002534,西子洁能
3546,,sz002535,林州重机
3547,,sz002536,飞龙股份
3548,,sz002537,海联金汇
3549,,sz002538,司尔特
3550,,sz002539,云图控股
3551,,sz002540,亚太科技
3552,,sz002541,鸿路钢构
3553,,sz002542,中化岩土
3554,,sz002543,万和电气
3555,,sz002544,普天科技
3556,,sz002545,东方铁塔
3557,,sz002546,新联电子
3558,,sz002547,春兴精工
3559,,sz002548,金新农
3560,,sz002549,凯美特气
3561,,sz002550,千红制药
3562,,sz002551,尚荣医疗
3563,,sz002552,宝鼎科技
3564,,sz002553,南方精工
3565,,sz002554,惠博普
3566,,sz002555,三七互娱
3567,,sz002556,辉隆股份
3568,,sz002557,洽洽食品
3569,,sz002558,巨人网络
3570,,sz002559,亚威股份
3571,,sz002560,通达股份
3572,,sz002561,徐家汇
3573,,sz002562,兄弟科技
3574,,sz002563,森马服饰
3575,,sz002564,*ST天沃
3576,,sz002565,顺灏股份
3577,,sz002566,益盛药业
3578,,sz002567,唐人神
3579,,sz002568,百润股份
3580,,sz002569,ST步森
3581,,sz002570,贝因美
3582,,sz002571,德力股份
3583,,sz002572,索菲亚
3584,,sz002573,清新环境
3585,,sz002574,明牌珠宝
3586,,sz002575,群兴玩具
3587,,sz002576,通达动力
3588,,sz002577,雷柏科技
3589,,sz002578,闽发铝业
3590,,sz002579,中京电子
3591,,sz002580,圣阳股份
3592,,sz002581,未名医药
3593,,sz002582,好想你
3594,,sz002583,海能达
3595,,sz002584,西陇科学
3596,,sz002585,双星新材
3597,,sz002586,*ST围海
3598,,sz002587,奥拓电子
3599,,sz002588,史丹利
3600,,sz002589,瑞康医药
3601,,sz002590,万安科技
3602,,sz002591,恒大高新
3603,,sz002592,ST八菱
3604,,sz002593,日上集团
3605,,sz002594,比亚迪
3606,,sz002595,豪迈科技
3607,,sz002596,海南瑞泽
3608,,sz002597,金禾实业
3609,,sz002598,山东章鼓
3610,,sz002599,盛通股份
3611,,sz002600,领益智造
3612,,sz002601,龙佰集团
3613,,sz002602,世纪华通
3614,,sz002603,以岭药业
3615,,sz002605,姚记科技
3616,,sz002606,大连电瓷
3617,,sz002607,中公教育
3618,,sz002608,江苏国信
3619,,sz002609,捷顺科技
3620,,sz002610,ST爱康
3621,,sz002611,东方精工
3622,,sz002612,朗姿股份
3623,,sz002613,北玻股份
3624,,sz002614,奥佳华
3625,,sz002615,哈尔斯
3626,,sz002616,长青集团
3627,,sz002617,露笑科技
3628,,sz002620,瑞和股份
3629,,sz002621,*ST美吉
3630,,sz002622,皓宸医疗
3631,,sz002623,亚玛顿
3632,,sz002624,完美世界
3633,,sz002625,光启技术
3634,,sz002626,金达威
3635,,sz002627,三峡旅游
3636,,sz002628,成都路桥
3637,,sz002629,仁智股份
3638,,sz002630,华西能源
3639,,sz002631,德尔未来
3640,,sz002632,道明光学
3641,,sz002633,申科股份
3642,,sz002634,棒杰股份
3643,,sz002635,安洁科技
3644,,sz002636,金安国纪
3645,,sz002637,赞宇科技
3646,,sz002638,勤上股份
3647,,sz002639,雪人股份
3648,,sz002640,跨境通
3649,,sz002641,公元股份
3650,,sz002642,荣联科技
3651,,sz002643,万润股份
3652,,sz002644,佛慈制药
3653,,sz002645,华宏科技
3654,,sz002646,天佑德酒
3655,,sz002647,仁东控股
3656,,sz002648,卫星化学
3657,,sz002649,博彦科技
3658,,sz002650,ST加加
3659,,sz002651,利君股份
3660,,sz002652,扬子新材
3661,,sz002653,海思科
3662,,sz002654,万润科技
3663,,sz002655,共达电声
3664,,sz002656,ST摩登
3665,,sz002657,中科金财
3666,,sz002658,雪迪龙
3667,,sz002659,凯文教育
3668,,sz002660,茂硕电源
3669,,sz002661,克明食品
3670,,sz002662,京威股份
3671,,sz002663,普邦股份
3672,,sz002664,信质集团
3673,,sz002665,ST航高
3674,,sz002666,德联集团
3675,,sz002667,威领股份
3676,,sz002668,TCL智家
3677,,sz002669,康达新材
3678,,sz002670,国盛金控
3679,,sz002671,龙泉股份
3680,,sz002672,东江环保
3681,,sz002673,西部证券
3682,,sz002674,兴业科技
3683,,sz002675,东诚药业
3684,,sz002676,顺威股份
3685,,sz002677,浙江美大
3686,,sz002678,珠江钢琴
3687,,sz002679,福建金森
3688,,sz002681,奋达科技
3689,,sz002682,龙洲股份
3690,,sz002683,广东宏大
3691,,sz002685,华东重机
3692,,sz002686,亿利达
3693,,sz002687,乔治白
3694,,sz002688,金河生物
3695,,sz002689,远大智能
3696,,sz002690,美亚光电
3697,,sz002691,冀凯股份
3698,,sz002692,远程股份
3699,,sz002693,双成药业
3700,,sz002694,顾地科技
3701,,sz002695,煌上煌
3702,,sz002696,百洋股份
3703,,sz002697,红旗连锁
3704,,sz002698,博实股份
3705,,sz002700,ST浩源
3706,,sz002701,奥瑞金
3707,,sz002702,海欣食品
3708,,sz002703,浙江世宝
3709,,sz002705,新宝股份
3710,,sz002706,良信股份
3711,,sz002707,众信旅游
3712,,sz002708,光洋股份
3713,,sz002709,天赐材料
3714,,sz002712,思美传媒
3715,,sz002713,东易日盛
3716,,sz002714,牧原股份
3717,,sz002715,登云股份
3718,,sz002716,湖南白银
3719,,sz002717,岭南股份
3720,,sz002718,友邦吊顶
3721,,sz002719,麦趣尔
3722,,sz002721,ST金一
3723,,sz002722,物产金轮
3724,,sz002723,小崧股份
3725,,sz002724,海洋王
3726,,sz002725,跃岭股份
3727,,sz002726,龙大美食
3728,,sz002727,一心堂
3729,,sz002728,特一药业
3730,,sz002729,好利科技
3731,,sz002730,电光科技
3732,,sz002731,萃华珠宝
3733,,sz002732,燕塘乳业
3734,,sz002733,雄韬股份
3735,,sz002734,利民股份
3736,,sz002735,王子新材
3737,,sz002736,国信证券
3738,,sz002737,葵花药业
3739,,sz002738,中矿资源
3740,,sz002739,万达电影
3741,,sz002741,光华科技
3742,,sz002742,ST三圣
3743,,sz002743,富煌钢构
3744,,sz002745,木林森
3745,,sz002746,仙坛股份
3746,,sz002747,埃斯顿
3747,,sz002748,ST世龙
3748,,sz002749,国光股份
3749,,sz002750,*ST龙津
3750,,sz002752,昇兴股份
3751,,sz002753,永东股份
3752,,sz002755,奥赛康
3753,,sz002756,永兴材料
3754,,sz002757,南兴股份
3755,,sz002758,浙农股份
3756,,sz002759,天际股份
3757,,sz002760,凤形股份
3758,,sz002761,浙江建投
3759,,sz002762,金发拉比
3760,,sz002763,汇洁股份
3761,,sz002765,蓝黛科技
3762,,sz002766,索菱股份
3763,,sz002767,先锋电子
3764,,sz002768,国恩股份
3765,,sz002769,普路通
3766,,sz002771,真视通
3767,,sz002772,众兴菌业
3768,,sz002773,康弘药业
3769,,sz002774,快意电梯
3770,,sz002775,文科股份
3771,,sz002777,久远银海
3772,,sz002778,中晟高科
3773,,sz002779,中坚科技
3774,,sz002780,三夫户外
3775,,sz002782,可立克
3776,,sz002783,凯龙股份
3777,,sz002785,万里石
3778,,sz002786,银宝山新
3779,,sz002787,华源控股
3780,,sz002788,鹭燕医药
3781,,sz002789,建艺集团
3782,,sz002790,瑞尔特
3783,,sz002791,坚朗五金
3784,,sz002792,通宇通讯
3785,,sz002793,罗欣药业
3786,,sz002795,永和智控
3787,,sz002796,世嘉科技
3788,,sz002797,第一创业
3789,,sz002798,帝欧家居
3790,,sz002799,环球印务
3791,,sz002800,天顺股份
3792,,sz002801,微光股份
3793,,sz002802,洪汇新材
3794,,sz002803,吉宏股份
3795,,sz002805,丰元股份
3796,,sz002806,华锋股份
3797,,sz002807,江阴银行
3798,,sz002808,ST恒久
3799,,sz002809,红墙股份
3800,,sz002810,山东赫达
3801,,sz002811,郑中设计
3802,,sz002812,恩捷股份
3803,,sz002813,路畅科技
3804,,sz002815,崇达技术
3805,,sz002816,*ST和科
3806,,sz002817,黄山胶囊
3807,,sz002818,富森美
3808,,sz002819,东方中科
3809,,sz002820,桂发祥
3810,,sz002821,凯莱英
3811,,sz002822,ST中装
